Round,train_losses,test_losses,accuracies,gradients
200,0.27943190932273865,0.00034637896567583085,90.61,0.5101276300889167
201,0.35272735357284546,0.00034460475593805313,90.6,0.6650946866669408
202,0.28791677951812744,0.0003438856080174446,90.65,0.48699130984618616
203,0.25453153252601624,0.00034246591031551364,90.6,0.5472680958923521
204,0.24985046684741974,0.00034071272909641265,90.66,0.489052731220409
205,0.3883111774921417,0.00033993326872587207,90.7,0.5678530733958874
206,0.48058634996414185,0.0003396879196166992,90.69,0.719243118427028
207,0.47163861989974976,0.0003406366914510727,90.66,0.7488879033844078
208,0.5483219623565674,0.0003417912781238556,90.65,0.6433899873297497
209,0.38580483198165894,0.000343878099322319,90.68,0.6193650225655979
210,0.3034771978855133,0.00034556260108947756,90.58,0.5069720275678168
211,0.3014422655105591,0.000346955843269825,90.51,0.570887483463211
212,0.5737159848213196,0.00034747828841209414,90.49,1.2869804321107343
213,0.28847360610961914,0.0003490293100476265,90.33,0.5314015453012777
214,0.35778072476387024,0.0003497082769870758,90.26,0.5852909794567281
215,0.3425581157207489,0.0003498959824442863,90.26,0.5161848236955282
216,0.33363860845565796,0.0003502708092331886,90.23,0.7192034165434963
217,0.38290736079216003,0.00035020908415317535,90.17,0.6018731650616703
218,0.21932624280452728,0.000348766878247261,90.19,0.5134635307855466
219,0.22132468223571777,0.0003467741921544075,90.25,0.5189268385563501
220,0.3470623791217804,0.0003434850096702576,90.24,0.7368638426276473
221,0.4177410900592804,0.000341081115603447,90.23,0.5980353244132931
222,0.2887366712093353,0.00033911996334791184,90.28,0.4473748503608559
223,0.5986121892929077,0.0003375020056962967,90.36,0.7175597825274419
224,0.40738579630851746,0.000335944265127182,90.48,0.7999166758280383
225,0.2499672919511795,0.000334284782409668,90.6,0.7835869917013366
226,0.317277729511261,0.00033278235942125323,90.67,0.5500235423535539
227,0.4834132790565491,0.0003315919056534767,90.73,0.8356189943918284
228,0.3583720922470093,0.00033028583824634553,90.76,0.7628632572215274
229,0.3584659695625305,0.00032895317524671557,90.71,0.6281266026197292
230,0.2695827782154083,0.00032756790965795515,90.74,0.685248344541779
231,0.33439865708351135,0.0003255052924156189,90.75,0.7610966222248983
232,0.41961315274238586,0.0003236772239208221,90.87,0.7546581400089026
233,0.5449729561805725,0.00032224780470132826,91.01,0.9383964056168443
234,0.4817822575569153,0.0003213202804327011,91.04,0.9197398478791506
235,0.4906401038169861,0.00032066977471113204,91.08,0.9060306396291179
236,0.26435771584510803,0.0003209227204322815,91.01,0.5074869773528873
237,0.25941646099090576,0.0003207159414887428,91.01,0.5254423139432717
238,0.3972052037715912,0.0003205782026052475,91.05,0.748347418625923
239,0.429735004901886,0.0003200844883918762,91.09,0.7368008710444484
240,0.364274263381958,0.00031971455514431,91.12,0.6227100088768451
241,0.5018298625946045,0.0003189105287194252,91.14,1.0701531904773107
242,0.2836467921733856,0.00031893533766269686,91.12,0.5654761856371323
243,0.46285170316696167,0.0003192650750279427,91.1,0.6289650428833773
244,0.5962997674942017,0.0003198037549853325,91.12,0.9768775843684641
245,0.45636963844299316,0.00032024327367544174,91.17,0.6561490729974147
246,0.28004738688468933,0.0003209204703569412,91.2,0.5136348935836856
247,0.4982454776763916,0.00032195168733596804,91.18,0.6732341474333992
248,0.29721036553382874,0.000322939695417881,91.07,0.6094554488732098
249,0.2763306796550751,0.0003241255164146423,91.05,0.8014339633669212
250,0.42204219102859497,0.00032562536001205447,90.9,0.7973917765215559
251,0.42774033546447754,0.0003259511724114418,90.76,0.8748741516099036
252,0.5089371204376221,0.00032431681007146835,90.81,0.9901266429682137
253,0.514706552028656,0.00032128483206033705,91.13,1.0380922453468602
254,0.2616029977798462,0.00031808731406927107,91.18,0.648904578073112
255,0.2879459857940674,0.000315278959274292,91.24,0.5674327276380937
256,0.3543368875980377,0.00031223014295101163,91.28,0.5445611243620526
257,0.27716296911239624,0.0003099165290594101,91.38,0.5190612036947595
258,0.3558672368526459,0.00030784652978181837,91.52,0.6831246500426934
259,0.3390680253505707,0.00030546801388263705,91.58,0.6519671959322655
260,0.370342880487442,0.0003036464124917984,91.62,0.6391789599857356
261,0.347387433052063,0.0003020697772502899,91.69,0.5884809901705927
262,0.22505223751068115,0.0003005978062748909,91.65,0.4674719391806947
263,0.27005887031555176,0.00029917352348566054,91.7,0.5197407199594921
264,0.19096598029136658,0.00029814252108335495,91.7,0.43913988749399535
265,0.21294762194156647,0.00029693443179130556,91.74,0.4911680844502035
266,0.29720258712768555,0.0002956469506025314,91.73,0.6526645709325849
267,0.2138228714466095,0.0002944582909345627,91.81,0.4503164579107061
268,0.3033805191516876,0.00029336677342653276,91.79,0.4726146760776329
269,0.3905438780784607,0.00029239856749773026,91.81,0.700328276722873
270,0.32336118817329407,0.0002917434424161911,91.78,0.6161937139738226
271,0.4119584262371063,0.0002910133376717567,91.84,0.7625180136964643
272,0.4372009336948395,0.0002901596873998642,91.98,0.8437106334229912
273,0.21566370129585266,0.00028986540585756304,91.95,0.5129002854696839
274,0.2431371659040451,0.0002898760750889778,91.97,0.5559396176206836
275,0.2964076101779938,0.000290010829269886,91.9,0.5835321635005967
276,0.1996251940727234,0.0002904871106147766,91.95,0.3532752789119978
277,0.30554723739624023,0.00029058303087949755,91.98,0.7366743654832746
278,0.3133631646633148,0.00029013229459524156,91.99,0.6493787002668472
279,0.17283374071121216,0.0002893508419394493,91.91,0.44977357740486223
280,0.22202929854393005,0.0002891117855906487,91.99,0.5512640086325832
281,0.32093074917793274,0.00028951803892850875,91.98,0.8249817445489487
282,0.327573299407959,0.000288484887778759,92.04,0.7805581564266825
283,0.1979983150959015,0.0002871681779623032,92.02,0.48412758144138823
284,0.30675122141838074,0.0002857527747750282,92.0,0.8185653015343853
285,0.28203245997428894,0.00028475281596183774,92.0,0.7660331293038031
286,0.2529276907444,0.00028511521965265274,91.98,0.8805749679278916
287,0.2781718373298645,0.0002867282390594482,91.99,0.6787301193520076
288,0.26384180784225464,0.0002896682679653168,91.88,0.5531174290394669
289,0.3438558280467987,0.0002931671753525734,91.62,0.6395555540731804
290,0.32142800092697144,0.00029434769600629804,91.46,0.9593826210207083
291,0.5026074647903442,0.00029346125572919847,91.43,1.171506428891463
292,0.594277024269104,0.0002902450755238533,91.67,1.597420020042647
293,0.36054494976997375,0.00028666006177663805,91.74,0.8963665576260286
294,0.30208808183670044,0.0002828687846660614,91.96,0.5646383130557604
295,0.2734554708003998,0.00027994910031557083,92.09,0.5000822771871314
296,0.2748528718948364,0.00027765543907880784,92.2,0.5531622134667449
297,0.24703729152679443,0.00027584058344364167,92.33,0.5646268001826275
298,0.23249612748622894,0.00027433419823646543,92.4,0.5303648775797062
299,0.3487456440925598,0.00027261432111263276,92.44,0.7837900236864939
300,0.2927628755569458,0.0002710537970066071,92.51,0.6349017132541146
301,0.4355643391609192,0.0002696142420172691,92.54,0.8926932994213049
302,0.26673734188079834,0.0002688623175024986,92.46,0.5771995402706388
303,0.18140091001987457,0.0002686287835240364,92.56,0.517410242617251
304,0.21837881207466125,0.00026884213984012606,92.45,0.5365154663199923
305,0.1704484522342682,0.0002689335525035858,92.41,0.5044811936563152
306,0.26223158836364746,0.00026883712857961653,92.43,0.7033562493424362
307,0.5317816734313965,0.0002689921438694,92.49,1.0035641940361004
308,0.3794268071651459,0.000268915231525898,92.6,0.8723259582192278
309,0.3275409936904907,0.00026899680197238924,92.6,0.6194021928648987
310,0.3110370337963104,0.00026884096413850786,92.56,0.5243955413185336
311,0.2778010070323944,0.0002686463549733162,92.53,0.7841767122657004
312,0.27974995970726013,0.00026802758276462557,92.46,0.8302922774234591
313,0.23729613423347473,0.0002669863447546959,92.57,0.6772870918196232
314,0.26442819833755493,0.0002663630157709122,92.55,0.6148163060591357
315,0.23442883789539337,0.000265893392264843,92.59,0.5607892795168945
316,0.2644572854042053,0.0002655143514275551,92.59,0.6164881091075874
317,0.2848202586174011,0.00026463676393032075,92.6,0.626615828272014
318,0.22410963475704193,0.00026358163207769393,92.6,0.5702594719396522
319,0.1690940111875534,0.00026297961920499803,92.67,0.6016240322651377
320,0.28065136075019836,0.00026251500099897386,92.71,0.5137635025967024
321,0.1899864822626114,0.00026221717298030854,92.68,0.559406898043659
322,0.45579075813293457,0.00026174314469099046,92.69,0.8832796764717898
323,0.3490489721298218,0.00026127033829689025,92.67,0.6261560451717657
324,0.28981828689575195,0.000261175911128521,92.6,0.5883866445386892
325,0.18437300622463226,0.0002615713119506836,92.55,0.4766740800575946
326,0.2923273742198944,0.0002616375222802162,92.56,0.7161361021120881
327,0.2629968822002411,0.00026171054244041443,92.38,0.7472360163902305
328,0.2770642638206482,0.0002615659683942795,92.3,0.5754138625562137
329,0.36762580275535583,0.00026020218133926393,92.34,1.2340128101745325
330,0.36197543144226074,0.00025952520966529845,92.34,0.8974754513297915
331,0.41035759449005127,0.000259140619635582,92.44,0.8085317200147271
332,0.36782780289649963,0.0002586190938949585,92.42,0.7510283348519552
333,0.3090699315071106,0.00025785472691059114,92.42,0.7626013665926524
334,0.39433056116104126,0.00025711384266614916,92.44,0.6194177216878894
335,0.44543716311454773,0.0002568059645593166,92.44,1.0113074956141328
336,0.35732391476631165,0.0002577221758663654,92.48,1.6485954110828467
337,0.24483974277973175,0.0002588251054286957,92.5,0.5178944782092949
338,0.13774564862251282,0.00025964340269565584,92.53,0.39839785527957705
339,0.167001411318779,0.0002604779615998268,92.53,0.4712995810882667
340,0.18491575121879578,0.00026117760837078097,92.6,0.6166700148779295
341,0.2749680280685425,0.0002618092581629753,92.6,0.5984670187023904
342,0.32140642404556274,0.0002630007207393646,92.57,0.9156794701465991
343,0.2326682209968567,0.0002643104895949364,92.6,0.5790990121010359
344,0.31197720766067505,0.0002638007685542107,92.63,1.1333354425049595
345,0.3428838849067688,0.00026163482964038846,92.79,1.019579652044667
346,0.3250078856945038,0.0002590211257338524,92.88,0.7622404112429052
347,0.31919756531715393,0.00025718653351068497,92.86,0.614631543625121
348,0.11929238587617874,0.0002558282643556595,92.86,0.4255334795033747
349,0.19306622445583344,0.00025459491163492203,92.89,0.5559239684934629
350,0.3340853750705719,0.0002534524127840996,92.94,0.6872592784731997
351,0.4308170974254608,0.0002527157112956047,92.9,0.8977650932019583
352,0.30717286467552185,0.00025164462029933927,92.83,0.6547754355151493
353,0.206651970744133,0.0002509914144873619,92.72,0.4735630799965179
354,0.14697785675525665,0.0002505077041685581,92.78,0.48162876071238364
355,0.41179922223091125,0.00025035233795642854,92.81,0.6222573335400097
356,0.29282575845718384,0.0002506426028907299,92.88,0.6055468413024798
357,0.2494843602180481,0.00025065723285079,92.81,0.605996308165803
358,0.2343009114265442,0.0002504658043384552,92.79,0.5192043496067843
359,0.2938999831676483,0.00024977100118994715,92.76,0.6099238598844674
360,0.2934374213218689,0.000248139039427042,92.84,0.8788781063106474
361,0.35488447546958923,0.00024573173969984056,92.9,0.9158865656722078
362,0.41775068640708923,0.00024338193535804748,93.03,0.900108171725631
363,0.15110360085964203,0.00024213970452547073,93.06,0.5794611852660084
364,0.2029171586036682,0.00024111088886857033,93.09,0.521702435464435
365,0.2393898218870163,0.00024031104370951653,93.18,0.563731579459333
366,0.23283477127552032,0.0002398196093738079,93.13,0.574469396981217
367,0.22424574196338654,0.00023915855810046195,93.04,0.8010147411239126
368,0.19612117111682892,0.00023857347518205642,93.14,0.5431260471511236
369,0.3118864893913269,0.00023728634640574455,93.19,0.9512461831658108
370,0.3043409585952759,0.00023582023084163666,93.24,0.9357601866278713
371,0.2753443717956543,0.0002353517509996891,93.23,0.6543017620847065
372,0.2495337575674057,0.0002353368379175663,93.28,0.6703991800526166
373,0.17712314426898956,0.00023520795777440072,93.31,0.5397584255631876
374,0.3632456958293915,0.0002350569725036621,93.36,1.0346428868391309
375,0.17963401973247528,0.0002353652037680149,93.38,0.5769078515421606
376,0.16792212426662445,0.00023534879237413408,93.33,0.48816859420565456
377,0.3182747960090637,0.0002352896325290203,93.31,0.726449538374969
378,0.14796090126037598,0.0002353280857205391,93.31,0.39196341243635585
379,0.21789714694023132,0.00023497712537646294,93.31,0.5448715987416117
380,0.16931389272212982,0.00023438873067498206,93.31,0.5009943854949104
381,0.14058689773082733,0.00023363771438598632,93.33,0.47167216192738043
382,0.5677891969680786,0.00023369888961315155,93.25,1.219700275829851
383,0.27271562814712524,0.00023393501341342925,93.3,0.6103254235293221
384,0.3063599765300751,0.00023338008224964142,93.34,0.8541309327963852
385,0.13653743267059326,0.00023302407562732696,93.37,0.41405338921419693
386,0.40584826469421387,0.0002327633872628212,93.37,0.9136667925385216
387,0.47986504435539246,0.00023265958204865455,93.3,0.9396766706915379
388,0.17499369382858276,0.00023248809725046158,93.34,0.5650069345831451
389,0.35378149151802063,0.00023165025636553765,93.4,1.0420361733613477
390,0.2422928512096405,0.000230767759680748,93.46,0.7740655765469524
391,0.23983889818191528,0.000229739710688591,93.52,0.7378723019414654
392,0.314766526222229,0.00022923876121640205,93.45,0.7122394093334212
393,0.5180230140686035,0.00022882101312279702,93.38,0.8445220515339763
394,0.1797511875629425,0.0002288727767765522,93.39,0.4230145291654439
395,0.2508419156074524,0.0002288666807115078,93.43,0.742097623367887
396,0.31418824195861816,0.00022791927084326745,93.46,1.0972190588435662
397,0.2317609190940857,0.00022693491205573083,93.51,1.027581964171107
398,0.1284591257572174,0.00022740541845560073,93.53,0.42356911600470387
399,0.22215667366981506,0.00022854041233658792,93.56,0.6435020289507822
400,0.2785252034664154,0.00022929808050394058,93.48,0.9385648580080236
401,0.15759781002998352,0.00023020303323864936,93.45,0.5600288334972875
402,0.19079940021038055,0.0002306406617164612,93.39,0.5215445632276542
403,0.17200912535190582,0.00023085042014718056,93.37,0.5539243399948778
404,0.18560810387134552,0.00023154423236846925,93.26,0.4788954631251333
405,0.1856488287448883,0.00023145108371973037,93.27,0.5558020688962534
406,0.30982333421707153,0.00023067122772336005,93.27,0.66449565786301
407,0.395959734916687,0.00022872910872101784,93.34,1.1059743437217011
408,0.25203782320022583,0.00022638322338461875,93.43,0.8669828173714065
409,0.2496076226234436,0.00022392918765544892,93.56,0.5606454668677592
410,0.12290331721305847,0.0002220822162926197,93.72,0.44248691103633475
411,0.21235671639442444,0.00022067088708281518,93.7,0.5181801418975509
412,0.2960536479949951,0.0002197644919157028,93.75,0.84343266711238
413,0.5611528754234314,0.00021948293820023537,93.66,1.2081072183915111
414,0.24835656583309174,0.00021987260654568672,93.7,0.816499759644201
415,0.24869892001152039,0.00022058724835515023,93.5,0.6041433629144031
