Round,train_losses,test_losses,accuracies,gradients
398,0.05696516111493111,0.00014476400911808015,95.75,0.2607596390886873
399,0.1356499344110489,0.00014767153710126878,95.64,0.4886103148669598
400,0.2372155487537384,0.0001493001066148281,95.5,0.8546337275399807
401,0.08856594562530518,0.000150781162828207,95.42,0.34900115946046983
402,0.11734543740749359,0.00015138756707310677,95.37,0.3526536211020837
403,0.13943305611610413,0.0001501345820724964,95.39,0.469449494026893
404,0.12987445294857025,0.00014936946108937263,95.4,0.41251156504770103
405,0.11179878562688828,0.000147767386212945,95.39,0.34738921351515545
406,0.2375238537788391,0.0001448472272604704,95.54,0.5496340436847612
407,0.26179012656211853,0.00013961982168257236,95.84,0.8974232907433453
408,0.14395774900913239,0.000135552916303277,96.01,0.6193913016371786
409,0.13403970003128052,0.0001334398813545704,96.05,0.5806515063787265
410,0.07500499486923218,0.00013307617753744125,96.09,0.39675953868218267
411,0.14368942379951477,0.0001341933373361826,95.91,0.3433226343629968
412,0.1870594024658203,0.0001368020061403513,95.8,0.4448315393388243
413,0.4071302115917206,0.00014033788703382016,95.68,0.9954473347670546
414,0.13877789676189423,0.00014305241964757443,95.65,0.6447139758594537
415,0.16880100965499878,0.00014571017660200595,95.59,0.431573370568465
416,0.0712047815322876,0.00014684045054018496,95.62,0.36482195120505073
417,0.11185164004564285,0.0001461477380245924,95.64,0.44314764870322015
418,0.2233479619026184,0.0001421922653913498,95.84,0.74399555292881
419,0.2073151171207428,0.00013660995475947856,96.0,0.9599279299692296
420,0.17245475947856903,0.00013307728469371795,96.06,0.7170825347020734
421,0.17624574899673462,0.00013236066326498985,96.06,0.40237536317054035
422,0.14844296872615814,0.00013204496838152408,96.09,0.6795251231846205
423,0.10878539085388184,0.0001309109315276146,96.12,0.5446274793486202
424,0.15240439772605896,0.0001292414426803589,96.19,0.5787804461385184
425,0.10530107468366623,0.0001283123753964901,96.16,0.3360474698427829
426,0.1368756890296936,0.0001269527330994606,96.2,0.5028820518452524
427,0.10095854848623276,0.0001248927630484104,96.32,0.5956508105126516
428,0.1777779757976532,0.00012292074486613274,96.43,0.5673846337131883
429,0.2008085995912552,0.00012155725993216038,96.44,0.7094190700592621
430,0.09324911236763,0.00012116446495056153,96.36,0.32343194027560834
431,0.13917967677116394,0.00012181025184690953,96.39,0.443199975081162
432,0.12202750891447067,0.00012314498126506806,96.42,0.3698676974907204
433,0.1579589992761612,0.00012416974641382694,96.38,0.6180607322454699
434,0.08450837433338165,0.0001248528700321913,96.33,0.39577484983100064
