Round,train_losses,test_losses,accuracies,gradients
1,2.3053131103515625,0.0022548881769180297,26.62,0.36301813510875125
2,2.2543768882751465,0.0022057990312576293,34.18,0.4262429241816225
3,2.196537971496582,0.00215308620929718,37.82,0.42755126618084927
4,2.174673557281494,0.0020965535640716554,40.01,0.4251819861504539
5,2.124215602874756,0.002035874330997467,42.99,0.5096233362368582
6,2.0501365661621094,0.001971432042121887,46.49,0.5717351797615616
7,2.004366397857666,0.001906392204761505,51.21,0.6710820695877197
8,1.928505539894104,0.0018410887837409973,54.83,0.6452032585730513
9,1.8653757572174072,0.001776555371284485,57.8,0.7510954951660906
10,1.818090558052063,0.0017146987795829773,59.23,0.7015061059808541
11,1.7582001686096191,0.001655282235145569,60.21,0.6892897997853992
12,1.6317272186279297,0.0015966831684112548,61.16,0.7673886442494751
13,1.508815050125122,0.0015383139729499818,62.28,0.804639316700436
14,1.5041539669036865,0.0014813812971115113,63.45,0.7446148042301954
15,1.5110580921173096,0.00142431560754776,64.74,0.7360277963044676
16,1.346937656402588,0.001367185890674591,66.33,0.8092324608104231
17,1.3497294187545776,0.0013122524619102478,68.05,0.8872275615168183
18,1.2462414503097534,0.0012625871896743775,69.17,0.699358135057068
19,1.2858716249465942,0.0012171269297599793,69.93,0.8816979932976361
20,1.2102922201156616,0.0011730689525604248,70.87,0.7508177876652649
21,1.1341760158538818,0.0011297639489173889,71.86,0.8121816059876128
22,1.0044752359390259,0.0010903464138507842,72.23,0.7724142607624985
23,1.1158900260925293,0.0010521977841854095,73.19,0.6590516113561995
24,1.0080317258834839,0.0010160771250724793,74.22,0.6959828413620316
25,1.0615127086639404,0.000983085560798645,75.31,0.9520520761565101
26,0.9714816212654114,0.0009555041074752808,76.01,0.7179532620932507
27,0.9597418904304504,0.0009315725743770599,77.18,0.6287413196344578
28,0.8772395849227905,0.0009087534725666047,77.99,0.6782388692224934
29,0.9475234150886536,0.0008846365809440613,79.27,0.7924472770530192
30,0.8274292945861816,0.0008609623610973358,80.31,0.6779258179674752
31,0.9169968366622925,0.0008367807328701019,81.58,0.8067159944775918
32,0.8618430495262146,0.000810842514038086,82.33,0.7745559969126342
33,0.8230729103088379,0.0007851616859436035,82.83,0.7928292822127322
34,0.7562985420227051,0.0007614632725715637,83.2,0.6476492473977933
35,0.6649797558784485,0.0007380527973175049,83.53,0.6007667073310853
36,0.7382214665412903,0.0007166093587875366,83.85,0.6272416468712122
37,0.7448319792747498,0.0006988153696060181,84.12,0.6706121481266505
38,0.7267920970916748,0.0006845548629760743,84.09,0.7369262204201165
39,0.719123125076294,0.000671419632434845,84.2,0.771078944709936
40,0.7677058577537537,0.0006593001663684845,84.18,0.634697232513008
41,0.6988917589187622,0.0006483346045017243,84.05,0.5196931094328767
42,0.5932971239089966,0.0006357733100652694,84.31,0.6940492925032842
43,0.6368860006332397,0.0006229722350835801,84.62,0.6064771307430126
44,0.5919365882873535,0.0006109072625637054,84.76,0.601915100798616
45,0.6422010660171509,0.0006018631607294083,84.71,0.6872598461362863
46,0.5293220281600952,0.0005937050372362137,84.64,0.5636502646239058
47,0.44050168991088867,0.0005848244667053222,84.63,0.5306075032662155
48,0.5589189529418945,0.0005753287553787232,84.99,0.6001069732095707
49,0.5280698537826538,0.0005665868610143661,85.16,0.71633520894117
50,0.5369151830673218,0.0005549595981836319,85.59,0.5308511211221915
51,0.4145054817199707,0.0005416005223989487,86.05,0.468314252502255
52,0.45237722992897034,0.0005287140190601349,86.55,0.49843574744003605
53,0.63763427734375,0.0005165219038724899,87.23,0.6335463298228298
54,0.660419762134552,0.0005062469661235809,87.58,0.749049016307822
55,0.49368759989738464,0.0004999257326126098,87.74,0.7232560921237984
56,0.6054939031600952,0.0004970335811376571,87.58,0.6244913468251929
57,0.49566563963890076,0.0004965583533048629,87.42,0.49091850808617105
58,0.49523213505744934,0.0004969729602336884,87.28,0.7697900196057416
59,0.4488663673400879,0.0004939948409795761,87.3,0.7353051250327572
60,0.5049415230751038,0.00048686028718948366,87.47,0.8150675827154609
61,0.6678152084350586,0.0004770296275615692,87.75,0.7899875013076746
62,0.5125524997711182,0.0004659954011440277,88.2,0.8675818401963579
63,0.4456280767917633,0.00045824813544750214,88.08,0.6390597461329637
64,0.6147087812423706,0.0004547005444765091,88.19,0.6103929423980803
65,0.445783406496048,0.00045258192121982576,87.92,0.6216033093296995
66,0.4340478479862213,0.00045172469913959504,87.87,0.6467264404517067
67,0.5350363850593567,0.0004486589998006821,88.03,0.6521859263413644
68,0.6172669529914856,0.0004458039700984955,88.23,0.702616513571064
69,0.7834212183952332,0.00043821888267993927,88.64,0.9774637703955105
70,0.35457533597946167,0.0004328115433454514,88.77,0.6909918326591513
71,0.4405263662338257,0.0004317078590393066,88.59,0.5632957257487187
72,0.49275827407836914,0.00043545704483985903,88.01,0.5737166799827101
73,0.4810781478881836,0.0004419540345668793,87.21,0.5278923279888685
74,0.41186147928237915,0.00044845868945121763,86.41,0.542894975424995
75,0.34596893191337585,0.0004482946664094925,86.43,0.8045097050512656
76,0.4726380705833435,0.0004406466215848923,87.06,0.8667849796923347
77,0.3821444511413574,0.00043165270984172824,87.71,0.7328900715727885
78,0.41870400309562683,0.0004214306503534317,88.47,0.658819372574933
79,0.4793742001056671,0.0004126091435551643,88.91,0.8334392818533457
80,0.5111375451087952,0.00040604958683252335,89.03,1.1598746313725954
81,0.29409119486808777,0.0004029763460159302,89.04,0.5971480528624626
82,0.28434404730796814,0.0004011938378214836,89.04,0.7150290627428701
83,0.3845829665660858,0.0003980221942067146,88.98,0.6281745717874014
84,0.3612470328807831,0.00039383150935173037,89.03,0.42794109619750254
85,0.32182830572128296,0.00038863521367311476,89.24,0.7300828040530153
86,0.3524162769317627,0.00038432589918375017,89.47,0.5395105170470301
87,0.42474836111068726,0.00038060704469680787,89.56,0.5739936244142098
88,0.3202173411846161,0.00037834854573011396,89.64,0.3896421473976451
89,0.33303773403167725,0.00037694104313850405,89.51,0.440166876430573
90,0.5406584143638611,0.00037568010538816454,89.46,0.8236562762580547
91,0.5754704475402832,0.00037570170611143114,89.47,0.96942101330234
92,0.37669637799263,0.00037518280446529386,89.49,0.7065495320100278
93,0.3007456958293915,0.000376131497323513,89.34,0.5079356170144308
94,0.32313841581344604,0.000379264797270298,89.21,0.5717406817880473
95,0.416792631149292,0.00038334907591342925,89.05,0.6188137795038849
96,0.4163048565387726,0.0003859801232814789,88.91,0.7629939388129847
97,0.5601808428764343,0.0003847201585769653,88.92,0.8140084930904388
98,0.6382705569267273,0.0003810785502195358,89.05,0.9245271909236876
99,0.4702569246292114,0.00037654011100530626,89.34,0.6436491777919164
100,0.334457129240036,0.00037150821685791015,89.53,0.5429814903992999
101,0.613456130027771,0.000365974622964859,89.65,0.7154070870693618
102,0.48873814940452576,0.00035975643396377564,89.81,0.7448932908801243
103,0.31322383880615234,0.00035421090722084043,90.13,0.5447890498549178
104,0.3390832841396332,0.0003500629737973213,90.21,0.40233665430921134
105,0.2963693141937256,0.0003469144091010094,90.37,0.41665244277437824
106,0.3473154902458191,0.00034491369277238847,90.45,0.4534616792681074
107,0.4147065579891205,0.00034323625415563585,90.41,0.5599599563258064
108,0.3766980767250061,0.00034219885021448133,90.42,0.5643550817823958
109,0.502903938293457,0.00034012080878019333,90.5,0.7065497295326925
110,0.48475372791290283,0.0003379838079214096,90.5,0.6069054334343065
111,0.4498734772205353,0.00033475272059440615,90.56,0.7120960928242525
112,0.4504832625389099,0.00033146300166845324,90.75,0.7370428959975759
113,0.3939906656742096,0.00032875316143035887,90.88,0.591708258408707
114,0.5113625526428223,0.00032505699694156646,90.98,1.2165308465647948
115,0.6314093470573425,0.0003225524127483368,90.94,0.7576744499454402
116,0.28965699672698975,0.00032076482474803925,90.86,0.4999578577571806
117,0.26977115869522095,0.00031940210312604903,90.78,0.4700479430902343
118,0.33895087242126465,0.0003182682245969772,90.84,0.5687015620441689
119,0.2948087453842163,0.00031776774823665617,90.77,0.42344798630368635
120,0.2623823583126068,0.00031715008318424225,90.84,0.38941670558651864
121,0.30116525292396545,0.0003168145835399628,90.85,0.5922255642021459
122,0.34383219480514526,0.00031663729846477507,90.81,0.5896287100522374
123,0.5238574147224426,0.00031583232134580613,90.83,0.6634869358071797
124,0.39474281668663025,0.00031527631729841234,90.87,0.5944855015509865
125,0.4325755536556244,0.0003153525799512863,90.82,0.6879843855525312
126,0.34104999899864197,0.00031484618782997133,90.96,0.5504414347912426
127,0.24682320654392242,0.0003127834647893906,91.11,0.6767754814899168
128,0.267107754945755,0.0003103408545255661,91.4,0.45805574604227606
129,0.31163325905799866,0.0003089671894907951,91.58,0.5044317685053606
130,0.4010069668292999,0.00030916587263345716,91.54,0.4960895420416898
131,0.3516155779361725,0.0003085540071129799,91.49,0.6586285929060623
132,0.38580095767974854,0.00030801809132099153,91.39,0.6184302944266993
133,0.33110618591308594,0.00030686061084270476,91.49,0.4769483153008061
134,0.3881465792655945,0.00030636904537677766,91.53,0.5148855770747365
135,0.2720758020877838,0.00030457714945077895,91.56,0.5877112195538302
136,0.3170211911201477,0.00030246800035238264,91.59,0.47947356527209023
137,0.39563068747520447,0.0003010900840163231,91.58,0.6007222018710704
138,0.36922091245651245,0.00029859006851911546,91.56,0.7480239523124376
139,0.4000762104988098,0.0002965029537677765,91.64,0.6986902110089908
140,0.2262619286775589,0.00029540022909641266,91.7,0.4720028077482805
141,0.24003437161445618,0.0002940442681312561,91.72,0.5475945091707192
142,0.1562243402004242,0.0002926140382885933,91.75,0.4096893961138302
143,0.30346471071243286,0.0002903065368533134,91.75,0.7342514661461613
144,0.2934376895427704,0.0002906006172299385,91.63,0.7856809098214458
145,0.25831934809684753,0.0002943782925605774,91.47,0.3848909453138569
146,0.21969923377037048,0.00029864342510700225,91.1,0.41235617620796855
147,0.2599611282348633,0.0002989591598510742,90.99,0.6459043068785276
148,0.24473446607589722,0.00029949755519628524,90.95,0.465554793583284
149,0.31242606043815613,0.00029837271124124524,91.05,0.6943053338982731
150,0.2604096531867981,0.00029220780432224276,91.34,0.8063467857605284
151,0.3205316960811615,0.0002853599324822426,91.67,0.6051584190355127
152,0.3504531979560852,0.0002767247766256332,92.06,0.8737185634463736
153,0.17153698205947876,0.0002717044301331043,92.3,0.4159388084220038
154,0.22279620170593262,0.0002706416830420494,92.26,0.41021868433923037
155,0.29233577847480774,0.00027104107290506363,92.27,0.7015107179721057
156,0.369904100894928,0.00027101927399635317,92.29,0.9325091428564081
157,0.39465004205703735,0.0002709653854370117,92.23,0.5681851969188384
158,0.22053618729114532,0.00027098452746868136,92.2,0.4724235348093278
159,0.18873614072799683,0.0002700824037194252,92.2,0.48904439839057307
160,0.26868557929992676,0.00026966462880373003,92.09,0.5910582604819483
161,0.29866331815719604,0.00027082501500844954,92.06,0.4959576890746092
162,0.37229716777801514,0.0002723494753241539,92.04,0.5840915284927929
163,0.45279067754745483,0.000272649484872818,92.03,0.7213539427774217
164,0.30529844760894775,0.00027113718539476396,92.03,0.5323586025795345
165,0.2223014384508133,0.0002695839822292328,92.04,0.37224749135500873
166,0.22986507415771484,0.00026738493591547014,92.12,0.6023397633814179
167,0.179640993475914,0.00026459244936704636,92.2,0.4846127223615293
168,0.29482993483543396,0.00026121272593736646,92.22,0.8060181310715866
169,0.19224421679973602,0.00025975634455680847,92.34,0.49893785246767597
170,0.11786679923534393,0.0002601576685905457,92.16,0.32425269725296757
171,0.27478113770484924,0.0002601629614830017,92.04,0.7409236766779993
172,0.24523761868476868,0.0002606925070285797,92.07,0.5228106034068778
173,0.41781264543533325,0.0002597576841711998,92.17,0.7819107059640215
174,0.2852146029472351,0.0002572152629494667,92.32,0.8573977084493618
175,0.3756992220878601,0.00025525810047984126,92.46,0.7091621985586564
176,0.36375692486763,0.00025527564510703085,92.56,0.9647907787559168
177,0.30293580889701843,0.00025391338467597963,92.57,0.8042856181871225
178,0.245528444647789,0.0002538504391908646,92.47,0.5128594156428846
179,0.17156054079532623,0.0002531149372458458,92.63,0.596029372773857
180,0.2841726541519165,0.00025247170254588127,92.67,0.48635255747224465
181,0.2171485722064972,0.000252017942070961,92.66,0.39145309035863984
182,0.20933502912521362,0.0002502841539680958,92.68,0.4698418826594975
183,0.2397710233926773,0.0002480110391974449,92.74,0.45077176397784907
184,0.2676258087158203,0.0002453862600028515,92.96,0.7057908664827626
185,0.28761592507362366,0.00024277180060744286,93.05,0.4552215031217831
186,0.23863111436367035,0.00024110468029975892,93.05,0.5194323605031508
187,0.19964584708213806,0.00023988991007208824,93.2,0.2997533992040694
188,0.1798560470342636,0.00023883657082915307,93.31,0.4313613260792364
189,0.38606587052345276,0.00023818415775895117,93.36,0.6489683767988607
190,0.1958981156349182,0.00023851831778883933,93.41,0.3444637991392977
191,0.36613598465919495,0.00023820515051484108,93.45,0.7934733304310574
192,0.365583598613739,0.0002397893838584423,93.39,0.6967507596111401
193,0.32539448142051697,0.00024170117080211638,93.21,0.595297077920449
194,0.2482476383447647,0.00024138758331537246,93.25,0.6699329455103693
195,0.20082686841487885,0.00024020316302776336,93.28,0.49009866707790023
196,0.2808128595352173,0.000239899842441082,93.29,0.4303951525940765
197,0.3069433867931366,0.0002388288103044033,93.35,0.5730513632153467
198,0.1314600706100464,0.00023750266507267952,93.44,0.40809064028215314
199,0.24822433292865753,0.00023629889637231827,93.39,0.3856564003985679
200,0.19289883971214294,0.00023428969904780387,93.36,0.41413541227598266
201,0.21576489508152008,0.00023291686698794365,93.36,0.43213137682345776
202,0.19874224066734314,0.0002322131521999836,93.42,0.5303444966446099
203,0.14535526931285858,0.00023179807141423227,93.38,0.320983945173017
204,0.15990687906742096,0.00023150743991136552,93.46,0.35368771366858687
205,0.23664520680904388,0.000231891131401062,93.4,0.5124450986689899
206,0.2916983962059021,0.0002324492409825325,93.45,0.4778236194192275
207,0.27244049310684204,0.00023452358543872833,93.41,0.5168023979572873
208,0.45047441124916077,0.00023653059899806977,93.28,0.7813489451018253
209,0.30607953667640686,0.0002373555064201355,93.27,0.6576168954122336
210,0.1940298080444336,0.00023739652931690217,93.24,0.4234457152350385
211,0.16138900816440582,0.0002376602455973625,93.3,0.3558835161280014
212,0.43519407510757446,0.0002371102213859558,93.39,0.879179898406895
213,0.17557567358016968,0.000237029005587101,93.42,0.43289510272750914
214,0.24172435700893402,0.00023758660405874253,93.41,0.495949505012767
215,0.22823375463485718,0.00023816671520471573,93.35,0.4417307651446321
216,0.2649378776550293,0.00023796163946390153,93.29,0.5263223324825905
217,0.24215641617774963,0.00023695232570171356,93.23,0.47131982024344615
218,0.15074990689754486,0.00023558797985315323,93.29,0.4237009922600727
219,0.15610362589359283,0.00023334726840257644,93.33,0.37304132405271356
220,0.27271467447280884,0.00023019122779369355,93.39,0.7314656603587822
221,0.3120540976524353,0.0002272250771522522,93.53,0.5849266736099508
222,0.17482390999794006,0.00022548178434371948,93.56,0.33434414775046695
223,0.43262702226638794,0.00022300155833363534,93.63,0.6615287909547187
224,0.26583221554756165,0.00021910011544823646,93.75,0.7797322162516354
225,0.1534820795059204,0.00021445136144757272,93.91,0.6651194132213706
226,0.21450427174568176,0.00021184574738144875,93.86,0.5116226601902283
227,0.2846849262714386,0.00021117617115378378,93.9,0.6901136225246949
228,0.2450534850358963,0.00021060686707496644,93.87,0.7626782148387531
229,0.24489189684391022,0.00021082450151443483,93.93,0.4952645222708526
230,0.13051837682724,0.00021122762188315392,93.97,0.48527637220650816
231,0.1875912994146347,0.00021022402718663216,94.01,0.6951562247233939
232,0.21362702548503876,0.00020966514870524407,94.04,0.46993396016410527
233,0.38047364354133606,0.00020824465975165368,93.99,0.8212663578313608
234,0.3465858995914459,0.00020709915161132812,94.03,0.8945054791790885
235,0.321580171585083,0.0002066886082291603,94.04,0.8288297864521378
236,0.16458912193775177,0.00020813724771142006,93.91,0.5266436803782336
237,0.15286554396152496,0.0002097584053874016,93.79,0.43848257391088524
238,0.2865392863750458,0.00020881521254777907,93.97,0.8346866217846153
239,0.2700068950653076,0.0002080743186175823,93.94,0.5127105295087075
240,0.23501570522785187,0.00020945124924182893,93.85,0.44996797846520464
241,0.3142700493335724,0.00021152104139328002,93.73,0.7882709542324188
242,0.20205692946910858,0.00021223820075392722,93.71,0.6462835035376823
243,0.34547361731529236,0.00021171294152736665,93.79,0.6247985338777546
244,0.41759753227233887,0.00020843510031700135,93.87,0.9575243312057005
245,0.2926655113697052,0.00020518059358000756,94.08,0.5815578470210265
246,0.19454364478588104,0.00020303166657686234,94.22,0.37241871112342256
247,0.35866743326187134,0.00020122923031449318,94.25,0.5720374158401806
248,0.20187431573867798,0.00019997541010379792,94.36,0.5973708363528271
249,0.1753653883934021,0.00020066179037094118,94.25,0.7682093207453475
250,0.21553881466388702,0.00020183420851826666,94.28,0.5829639046255649
251,0.22232703864574432,0.00020276840105652808,94.24,0.5908317735945691
252,0.2977353632450104,0.00019954406544566154,94.36,1.0849791143411367
253,0.33317044377326965,0.00019518542438745498,94.48,1.1767598727460788
254,0.11844626814126968,0.00019551414996385574,94.42,0.35071422345159214
255,0.16214288771152496,0.00019881633296608926,94.33,0.3432101760927898
256,0.23931796848773956,0.00020351287201046943,94.17,0.45127050361928145
257,0.15367814898490906,0.00020617405325174331,94.0,0.5145263852471308
258,0.19829994440078735,0.000207185547798872,93.9,0.4513538968756279
259,0.22207693755626678,0.00020296281799674033,94.05,0.6839768324896673
260,0.20875635743141174,0.0001980920508503914,94.24,0.4954367301895723
261,0.20637252926826477,0.00019364304170012473,94.33,0.48572540776586864
262,0.1305297613143921,0.00019062155261635782,94.39,0.356403873313268
263,0.20084218680858612,0.0001876118741929531,94.47,0.568140837613312
264,0.1057228222489357,0.000185910377651453,94.46,0.3752847907372016
265,0.11740363389253616,0.0001850508362054825,94.5,0.3233821236323527
266,0.17517095804214478,0.00018467118367552758,94.55,0.46689828441493525
267,0.12554939091205597,0.00018347212895751,94.51,0.733324279747317
268,0.18304608762264252,0.0001821707658469677,94.53,0.40129011521037117
269,0.2553637623786926,0.00018117006719112395,94.6,0.5933127591545923
270,0.21758201718330383,0.00018053890839219092,94.62,0.5192564597506816
271,0.3110780119895935,0.00017986326068639754,94.69,0.5314568363071273
272,0.2770563066005707,0.0001781793847680092,94.72,0.8546796051556196
273,0.1454411745071411,0.00017685354724526406,94.77,0.36849865677943405
274,0.1570611298084259,0.00017570991069078444,94.9,0.5459977070730587
275,0.18311579525470734,0.00017524133771657944,94.99,0.44332799971388753
276,0.12204717844724655,0.00017542526051402091,95.11,0.2918818708396622
277,0.18798235058784485,0.00017723522111773491,95.09,0.6604506241440253
278,0.17347504198551178,0.0001796678863465786,94.99,0.41714992580744625
279,0.08763330429792404,0.0001808566614985466,94.94,0.496280721767675
280,0.15507784485816956,0.00018071042224764825,94.96,0.6466616951324566
281,0.22201530635356903,0.00018044716715812683,94.89,0.8494929021674019
282,0.23113147914409637,0.00017827043309807779,94.98,0.6677495713883455
283,0.12115751951932907,0.00017626775875687599,95.0,0.34374481686500824
284,0.20205339789390564,0.0001746352270245552,95.05,0.6259492039369978
285,0.15089455246925354,0.0001733133964240551,95.01,0.49522472902782283
286,0.14602600038051605,0.00017315418794751168,94.96,0.535630424743948
287,0.15266728401184082,0.0001743115745484829,94.87,0.5159558726534612
288,0.17465740442276,0.00017711391896009445,94.73,0.4092533549110528
289,0.23473738133907318,0.00018087702244520186,94.71,0.4225504182512249
290,0.21033510565757751,0.00018169114291667938,94.67,0.8950633729571331
291,0.4121720790863037,0.0001793432295322418,94.67,1.0940072671337273
292,0.4725531339645386,0.0001756784662604332,94.86,1.136313438590203
293,0.21667629480361938,0.00017390808537602425,94.91,0.558844906537063
294,0.2174094021320343,0.00017243844941258431,94.95,0.5131941035683546
295,0.18713989853858948,0.0001719029650092125,95.08,0.34612383940539976
296,0.15293867886066437,0.00017235560342669488,95.15,0.3979999877574473
297,0.14106164872646332,0.00017339473739266397,95.13,0.5078549155614122
298,0.12520624697208405,0.0001738441027700901,95.16,0.48150608238123116
299,0.25111472606658936,0.00017397827059030532,95.18,0.6281967117915035
300,0.15986786782741547,0.0001748748779296875,95.09,0.4596684773919522
